Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,wrrong
time,pressure(mmHg)
10.3,7.74803338271592
10.31,7.74803338271592
10.32,7.74803338271592
10.33,7.74803338271592
10.34,7.3410988758799816
10.35,7.74803338271592
10.36,7.3410988758799816
10.37,7.3410988758799816
10.38,7.3410988758799816
10.39,6.934164369044044
10.4,6.934164369044044
10.41,6.934164369044044
10.42,6.934164369044044
10.43,6.527229862208107
10.44,6.527229862208107
10.45,6.527229862208107
10.46,6.527229862208107
10.47,6.527229862208107
10.48,6.527229862208107
10.49,6.527229862208107
10.5,6.527229862208107
10.51,6.527229862208107
10.52,6.527229862208107
10.53,6.1202949672891815
10.54,6.1202949672891815
10.55,6.1202949672891815
10.56,5.713360460453244
10.57,5.713360460453244
10.58,6.1202949672891815
10.59,6.1202949672891815
10.6,5.713360460453244
10.61,5.713360460453244
10.62,5.713360460453244
10.63,5.713360460453244
10.64,5.713360460453244
10.65,5.306425953617306
10.66,5.713360460453244
10.67,5.306425953617306
10.68,5.713360460453244
10.69,5.306425953617306
10.7,5.306425953617306
10.71,4.899491446781369
10.72,5.306425953617306
10.73,5.306425953617306
10.74,5.306425953617306
10.75,4.899491446781369
10.76,5.306425953617306
10.77,5.306425953617306
10.78,4.899491446781369
10.79,4.899491446781369
10.8,4.899491446781369
10.81,4.899491446781369
10.82,4.899491446781369
10.83,4.899491446781369
10.84,4.899491446781369
10.85,4.49255693994543
10.86,4.49255693994543
10.87,4.49255693994543
10.88,4.899491446781369
10.89,4.49255693994543
10.9,4.899491446781369
10.91,4.49255693994543
10.92,4.49255693994543
10.93,4.49255693994543
10.94,4.49255693994543
10.95,4.085622433109493
10.96,4.085622433109493
10.97,4.49255693994543
10.98,4.085622433109493
10.99,4.085622433109493
11.0,4.49255693994543
11.01,4.085622433109493
11.02,4.085622433109493
11.03,4.49255693994543
11.04,4.085622433109493
11.05,4.085622433109493
11.06,4.085622433109493
11.07,4.085622433109493
11.08,4.085622433109493
11.09,3.6786879262735557
11.1,4.085622433109493
11.11,4.085622433109493
11.12,3.6786879262735557
11.13,3.6786879262735557
11.14,3.6786879262735557
11.15,3.6786879262735557
11.16,4.085622433109493
11.17,3.6786879262735557
11.18,3.6786879262735557
11.19,3.6786879262735557
