Systolic_Pressure, Dyastolic_Pressure,Pulse, note
0,0,89,catarina1
time,pressure(mmHg)
6.89,0.830146378421993
6.9,0.830146378421993
6.91,0.830146378421993
6.92,0.830146378421993
6.93,0.830146378421993
6.94,0.830146378421993
6.95,1.2370808852579307
6.96,0.830146378421993
6.97,0.830146378421993
6.98,0.830146378421993
6.99,1.2370808852579307
7.0,0.830146378421993
7.01,0.830146378421993
7.02,0.830146378421993
7.03,0.830146378421993
7.04,0.830146378421993
7.05,0.830146378421993
7.06,0.830146378421993
7.07,0.830146378421993
7.08,0.830146378421993
7.09,0.830146378421993
7.1,0.830146378421993
7.11,1.2370808852579307
7.12,0.830146378421993
7.13,0.830146378421993
7.14,-8.122412383885644
7.15,0.830146378421993
7.16,0.830146378421993
7.17,0.830146378421993
7.18,1.2370808852579307
7.19,0.830146378421993
7.2,0.830146378421993
7.21,0.830146378421993
7.22,0.830146378421993
7.23,1.2370808852579307
7.24,0.830146378421993
7.25,0.830146378421993
7.26,0.830146378421993
7.27,0.830146378421993
7.28,0.830146378421993
7.29,0.830146378421993
7.3,1.2370808852579307
7.31,1.2370808852579307
7.32,0.830146378421993
7.33,0.830146378421993
7.34,1.2370808852579307
7.35,1.2370808852579307
7.36,0.830146378421993
7.37,0.830146378421993
7.38,0.830146378421993
7.39,0.830146378421993
7.4,1.644015392093868
7.41,0.830146378421993
7.42,0.830146378421993
7.43,0.830146378421993
7.44,0.830146378421993
7.45,0.830146378421993
7.46,0.830146378421993
7.47,1.2370808852579307
7.48,1.2370808852579307
7.49,1.2370808852579307
7.5,0.830146378421993
7.51,0.830146378421993
7.52,0.830146378421993
7.53,1.644015392093868
7.54,0.830146378421993
7.55,1.2370808852579307
7.56,0.830146378421993
7.57,1.2370808852579307
7.58,0.830146378421993
7.59,0.830146378421993
7.6,0.830146378421993
7.61,0.830146378421993
7.62,1.2370808852579307
7.63,0.830146378421993
7.64,1.2370808852579307
7.65,0.830146378421993
7.66,1.2370808852579307
7.67,1.2370808852579307
7.68,0.830146378421993
7.69,0.830146378421993
7.7,0.830146378421993
7.71,0.830146378421993
7.72,0.830146378421993
7.73,1.2370808852579307
7.74,0.830146378421993
7.75,0.830146378421993
7.76,0.830146378421993
7.77,0.830146378421993
7.78,0.830146378421993
7.79,1.2370808852579307
7.8,0.830146378421993
7.81,1.2370808852579307
7.82,0.830146378421993
7.83,0.830146378421993
7.84,1.2370808852579307
7.85,0.830146378421993
7.86,0.830146378421993
7.87,1.2370808852579307
7.88,0.830146378421993
7.89,0.830146378421993
7.9,0.830146378421993
7.91,0.830146378421993
7.92,1.2370808852579307
7.93,0.830146378421993
7.94,0.830146378421993
7.95,0.830146378421993
7.96,1.2370808852579307
7.97,0.830146378421993
7.98,0.830146378421993
7.99,0.830146378421993
8.0,0.830146378421993
8.01,0.42321187158605555
8.02,0.830146378421993
8.03,1.2370808852579307
8.04,1.2370808852579307
8.05,0.830146378421993
8.06,1.2370808852579307
8.07,0.830146378421993
8.08,0.830146378421993
8.09,0.830146378421993
8.1,0.830146378421993
8.11,0.830146378421993
8.12,0.830146378421993
8.13,1.2370808852579307
8.14,1.644015392093868
8.15,1.2370808852579307
8.16,0.830146378421993
8.17,1.2370808852579307
8.18,1.2370808852579307
8.19,0.830146378421993
8.2,0.830146378421993
8.21,1.2370808852579307
8.22,0.830146378421993
8.23,0.830146378421993
8.24,0.830146378421993
8.25,0.830146378421993
8.26,0.830146378421993
8.27,1.2370808852579307
8.28,1.2370808852579307
8.29,0.830146378421993
8.3,0.830146378421993
8.31,0.830146378421993
8.32,0.830146378421993
8.33,0.830146378421993
8.34,0.830146378421993
8.35,0.830146378421993
8.36,0.830146378421993
8.37,0.830146378421993
8.38,0.830146378421993
8.39,0.830146378421993
8.4,1.2370808852579307
8.41,0.830146378421993
8.42,0.830146378421993
8.43,0.830146378421993
8.44,1.2370808852579307
8.45,0.830146378421993
8.46,1.2370808852579307
8.47,0.830146378421993
8.48,0.830146378421993
8.49,0.830146378421993
8.5,0.830146378421993
8.51,1.2370808852579307
8.52,0.830146378421993
8.53,1.2370808852579307
8.54,0.830146378421993
8.55,1.2370808852579307
8.56,0.830146378421993
8.57,0.830146378421993
8.58,0.830146378421993
8.59,0.830146378421993
8.6,0.830146378421993
8.61,1.2370808852579307
8.62,1.2370808852579307
8.63,0.830146378421993
8.64,0.830146378421993
8.65,1.2370808852579307
8.66,0.830146378421993
8.67,0.830146378421993
8.68,1.2370808852579307
8.69,0.830146378421993
8.7,0.830146378421993
8.71,1.2370808852579307
8.72,0.830146378421993
8.73,0.830146378421993
8.74,0.830146378421993
8.75,0.830146378421993
8.76,0.830146378421993
8.77,0.830146378421993
8.78,0.830146378421993
8.79,0.830146378421993
8.8,0.830146378421993
8.81,0.830146378421993
8.82,0.830146378421993
8.83,1.2370808852579307
8.84,1.2370808852579307
8.85,0.830146378421993
8.86,0.830146378421993
8.87,0.830146378421993
8.88,0.830146378421993
8.89,0.830146378421993
8.9,0.830146378421993
8.91,0.830146378421993
8.92,1.2370808852579307
8.93,0.830146378421993
8.94,1.2370808852579307
8.95,0.830146378421993
8.96,0.830146378421993
8.97,0.830146378421993
8.98,0.830146378421993
8.99,0.830146378421993
9.0,0.830146378421993
9.01,1.2370808852579307
9.02,0.830146378421993
9.03,0.830146378421993
9.04,0.830146378421993
9.05,0.830146378421993
9.06,0.830146378421993
9.07,0.830146378421993
9.08,0.830146378421993
9.09,0.830146378421993
9.1,0.830146378421993
9.11,0.830146378421993
9.12,0.830146378421993
9.13,0.830146378421993
9.14,1.2370808852579307
9.15,0.830146378421993
9.16,0.830146378421993
9.17,0.830146378421993
9.18,0.830146378421993
9.19,0.830146378421993
9.2,0.830146378421993
9.21,1.2370808852579307
9.22,0.830146378421993
9.23,0.830146378421993
9.24,0.830146378421993
9.25,0.830146378421993
9.26,0.830146378421993
9.27,1.2370808852579307
9.28,1.2370808852579307
9.29,0.830146378421993
9.3,0.830146378421993
9.31,0.830146378421993
9.32,0.830146378421993
9.33,0.830146378421993
9.34,0.830146378421993
9.35,0.830146378421993
9.36,0.830146378421993
9.37,0.830146378421993
9.38,0.830146378421993
9.39,1.2370808852579307
9.4,0.830146378421993
9.41,0.830146378421993
9.42,0.830146378421993
9.43,0.830146378421993
9.44,1.2370808852579307
9.45,1.2370808852579307
9.46,0.830146378421993
9.47,0.830146378421993
9.48,0.830146378421993
9.49,1.2370808852579307
9.5,1.2370808852579307
9.51,1.2370808852579307
9.52,1.2370808852579307
9.53,1.644015392093868
9.54,1.644015392093868
9.55,2.0509498989298054
9.56,1.644015392093868
9.57,2.0509498989298054
9.58,2.0509498989298054
9.59,2.4578844057657436
9.6,2.4578844057657436
9.61,2.4578844057657436
9.62,2.864818912601681
9.63,2.864818912601681
9.64,3.2717534194376183
9.65,3.6786879262735557
9.66,4.085622433109493
9.67,4.49255693994543
9.68,4.49255693994543
9.69,4.899491446781369
9.7,4.899491446781369
9.71,5.306425953617306
9.72,5.713360460453244
9.73,5.713360460453244
9.74,6.1202949672891815
9.75,13.852050985254982
9.76,6.527229862208107
9.77,6.934164369044044
9.78,6.934164369044044
9.79,7.74803338271592
9.8,7.74803338271592
9.81,8.154967889551855
9.82,8.968836903223732
9.83,8.968836903223732
9.84,9.37577141005967
9.85,9.782705916895607
9.86,10.189640423731545
9.87,10.596574930567483
9.88,19.54913408095811
9.89,11.410443944239358
9.9,11.817378451075294
9.91,12.224312957911232
9.92,13.038181971583107
9.93,13.038181971583107
9.94,13.445116478419044
9.95,14.25898549209092
9.96,14.665919998926858
9.97,14.665919998926858
9.98,15.072854505762793
9.99,15.479789012598731
10.0,15.88672351943467
10.01,16.700592533106544
10.02,16.29365802627061
10.03,16.700592533106544
10.04,16.700592533106544
10.05,17.107527039942482
10.06,17.107527039942482
10.07,17.107527039942482
10.08,17.107527039942482
10.09,17.107527039942482
10.1,17.107527039942482
10.11,17.107527039942482
10.12,16.700592533106544
10.13,16.700592533106544
10.14,17.107527039942482
10.15,16.29365802627061
10.16,15.88672351943467
10.17,15.88672351943467
10.18,15.88672351943467
10.19,15.479789012598731
10.2,15.479789012598731
10.21,15.479789012598731
10.22,15.072854505762793
10.23,15.072854505762793
10.24,15.072854505762793
10.25,15.072854505762793
10.26,14.665919998926858
10.27,15.479789012598731
10.28,14.665919998926858
10.29,14.665919998926858
10.3,14.25898549209092
10.31,14.665919998926858
10.32,14.665919998926858
10.33,14.25898549209092
10.34,14.25898549209092
10.35,14.25898549209092
10.36,14.25898549209092
10.37,13.852050985254982
10.38,14.25898549209092
10.39,14.25898549209092
10.4,14.665919998926858
10.41,14.25898549209092
10.42,13.852050985254982
10.43,13.852050985254982
10.44,13.852050985254982
10.45,13.852050985254982
10.46,13.852050985254982
10.47,14.25898549209092
10.48,13.852050985254982
10.49,13.852050985254982
10.5,13.852050985254982
10.51,13.852050985254982
10.52,13.852050985254982
10.53,14.25898549209092
10.54,13.852050985254982
10.55,13.852050985254982
10.56,13.852050985254982
10.57,13.445116478419044
10.58,13.445116478419044
10.59,13.445116478419044
10.6,13.445116478419044
10.61,13.852050985254982
10.62,13.445116478419044
10.63,13.445116478419044
10.64,13.445116478419044
10.65,13.445116478419044
10.66,14.25898549209092
10.67,13.445116478419044
10.68,13.445116478419044
10.69,13.445116478419044
10.7,13.445116478419044
10.71,13.445116478419044
10.72,13.038181971583107
10.73,13.445116478419044
10.74,13.445116478419044
10.75,13.038181971583107
10.76,13.445116478419044
10.77,13.445116478419044
10.78,13.038181971583107
10.79,13.852050985254982
10.8,13.038181971583107
10.81,13.038181971583107
10.82,13.038181971583107
10.83,13.038181971583107
10.84,13.445116478419044
10.85,13.038181971583107
10.86,13.038181971583107
10.87,13.445116478419044
10.88,13.038181971583107
10.89,13.038181971583107
10.9,13.038181971583107
10.91,13.038181971583107
10.92,13.852050985254982
10.93,13.038181971583107
10.94,13.038181971583107
10.95,13.038181971583107
10.96,13.038181971583107
10.97,13.038181971583107
10.98,13.038181971583107
10.99,13.445116478419044
11.0,13.445116478419044
11.01,13.445116478419044
11.02,13.852050985254982
11.03,13.852050985254982
11.04,14.25898549209092
11.05,15.479789012598731
11.06,15.072854505762793
11.07,15.479789012598731
11.08,15.479789012598731
11.09,15.88672351943467
11.1,16.700592533106544
11.11,17.107527039942482
11.12,17.51446154677842
