Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,mauro bad measure foollowed bby 2 measure
time,pressure(mmHg)
9.15,160.75541105769236
9.16,160.75541105769236
9.17,160.75541105769236
9.18,160.75541105769236
9.19,161.16234556452827
9.2,161.97621457820014
9.21,160.75541105769236
9.22,160.75541105769236
9.23,160.75541105769236
9.24,160.75541105769236
9.25,160.75541105769236
9.26,160.75541105769236
9.27,160.75541105769236
9.28,160.3484765508564
9.29,161.16234556452827
9.3,160.75541105769236
9.31,160.75541105769236
9.32,160.75541105769236
9.33,160.75541105769236
9.34,160.75541105769236
9.35,160.75541105769236
9.36,160.75541105769236
9.37,160.75541105769236
9.38,161.16234556452827
9.39,160.75541105769236
9.4,160.75541105769236
9.41,160.75541105769236
9.42,160.75541105769236
9.43,160.75541105769236
9.44,160.75541105769236
9.45,160.75541105769236
9.46,160.75541105769236
9.47,160.75541105769236
9.48,160.75541105769236
9.49,160.75541105769236
9.5,160.75541105769236
9.51,160.75541105769236
9.52,160.75541105769236
9.53,160.75541105769236
9.54,160.75541105769236
9.55,160.75541105769236
9.56,160.75541105769236
9.57,160.75541105769236
9.58,160.75541105769236
9.59,160.3484765508564
9.6,160.75541105769236
9.61,161.16234556452827
9.62,160.75541105769236
9.63,160.75541105769236
9.64,160.75541105769236
9.65,160.75541105769236
9.66,160.3484765508564
9.67,160.75541105769236
9.68,160.75541105769236
9.69,160.75541105769236
9.7,160.75541105769236
9.71,160.3484765508564
9.72,160.75541105769236
9.73,160.75541105769236
9.74,160.75541105769236
9.75,160.75541105769236
9.76,160.75541105769236
9.77,160.75541105769236
9.78,160.75541105769236
9.79,161.16234556452827
9.8,160.75541105769236
9.81,160.75541105769236
9.82,161.16234556452827
9.83,161.16234556452827
9.84,160.75541105769236
9.85,161.16234556452827
9.86,161.16234556452827
9.87,161.16234556452827
9.88,161.16234556452827
9.89,160.75541105769236
9.9,161.16234556452827
9.91,160.75541105769236
9.92,160.75541105769236
9.93,161.16234556452827
9.94,161.16234556452827
9.95,161.16234556452827
9.96,161.16234556452827
9.97,161.16234556452827
9.98,161.16234556452827
9.99,160.75541105769236
10.0,160.75541105769236
10.01,160.3484765508564
10.02,160.3484765508564
10.03,160.3484765508564
10.04,160.75541105769236
10.05,160.75541105769236
10.06,160.75541105769236
10.07,160.3484765508564
10.08,160.75541105769236
10.09,160.3484765508564
10.1,160.75541105769236
10.11,160.3484765508564
10.12,160.3484765508564
10.13,160.3484765508564
10.14,160.3484765508564
10.15,160.3484765508564
10.16,160.75541105769236
10.17,160.3484765508564
10.18,160.3484765508564
10.19,160.3484765508564
10.2,160.3484765508564
10.21,160.3484765508564
10.22,161.16234556452827
10.23,160.3484765508564
10.24,160.3484765508564
10.25,160.3484765508564
10.26,160.3484765508564
10.27,160.3484765508564
10.28,160.3484765508564
10.29,160.3484765508564
10.3,160.3484765508564
10.31,160.75541105769236
10.32,160.3484765508564
10.33,160.75541105769236
10.34,160.3484765508564
10.35,160.3484765508564
10.36,160.3484765508564
10.37,160.3484765508564
10.38,160.3484765508564
10.39,160.3484765508564
10.4,160.75541105769236
10.41,160.3484765508564
10.42,160.3484765508564
10.43,160.3484765508564
10.44,160.3484765508564
10.45,160.3484765508564
10.46,160.3484765508564
